date, timeslot, station, inFlow, outFlow
20170815,6400,2035,185,1311
20170815,6401,2035,280,812
20170815,6402,2035,335,843
20170815,6403,2035,386,833
20170815,6404,2035,500,1061
20170815,6405,2035,742,1368
20170815,6406,2035,903,1841
20170815,6407,2035,1256,2809
20170815,6408,2035,1429,3993
20170815,6409,2035,1613,5773
20170815,6410,2035,1549,7216
20170815,6411,2035,1418,7106
20170815,6412,2035,1220,6041
20170815,6413,2035,1172,4882
20170815,6414,2035,992,3770
20170815,6415,2035,1025,3181
20170815,6416,2035,951,2360
20170815,6417,2035,949,2211
20170815,6418,2035,1100,2233
20170815,6419,2035,1146,2091
20170815,6420,2035,1121,1888
20170815,6421,2035,1173,1971
20170815,6422,2035,1224,1797
20170815,6423,2035,1394,1955
20170815,6424,2035,1431,1817
20170815,6425,2035,1605,1891
20170815,6426,2035,1681,2017
20170815,6427,2035,1763,2043
20170815,6428,2035,1777,2063
20170815,6429,2035,1767,2098
20170815,6430,2035,1908,2189
20170815,6431,2035,1922,1914
20170815,6432,2035,1918,2053
20170815,6433,2035,1917,1954
20170815,6434,2035,1979,1924
20170815,6435,2035,2011,1970
20170815,6436,2035,2055,1991
20170815,6437,2035,2187,1894
20170815,6438,2035,2352,1893
20170815,6439,2035,2315,1841
20170815,6440,2035,2391,2010
20170815,6441,2035,2519,1902
20170815,6442,2035,2579,1960
20170815,6443,2035,2864,2114
20170815,6444,2035,3200,2587
20170815,6445,2035,3699,2843
20170815,6446,2035,4452,3299
20170815,6447,2035,5103,3663
20170815,6448,2035,5912,3520
20170815,6449,2035,6451,3928
20170815,6450,2035,6226,3470
20170815,6451,2035,6080,2967
20170815,6452,2035,5271,2333
20170815,6453,2035,4304,2099
20170815,6454,2035,3699,1790
20170815,6455,2035,3431,1598
20170815,6456,2035,3345,1522
20170815,6457,2035,3101,1448
20170815,6458,2035,2945,1425
20170815,6459,2035,3078,1395
20170815,6460,2035,3170,1455
20170815,6461,2035,3167,1296
20170815,6462,2035,3065,1145
20170815,6463,2035,2712,998
20170816,6464,2035,188,757
20170816,6465,2035,248,663
20170816,6466,2035,325,792
20170816,6467,2035,429,877
20170816,6468,2035,559,1017
20170816,6469,2035,769,1338
20170816,6470,2035,951,1803
20170816,6471,2035,1293,2772
20170816,6472,2035,1418,4128
20170816,6473,2035,1520,5693
20170816,6474,2035,1477,7110
20170816,6475,2035,1483,7286
20170816,6476,2035,1288,5416
20170816,6477,2035,1152,5004
20170816,6478,2035,1031,3590
20170816,6479,2035,997,3152
20170816,6480,2035,918,2551
20170816,6481,2035,1030,2168
20170816,6482,2035,1081,2213
20170816,6483,2035,1048,2022
20170816,6484,2035,1093,1917
20170816,6485,2035,1187,1952
20170816,6486,2035,1250,1854
20170816,6487,2035,1389,1942
20170816,6488,2035,1505,1751
20170816,6489,2035,1581,1875
20170816,6490,2035,1638,1991
20170816,6491,2035,1654,2050
20170816,6492,2035,1814,2048
20170816,6493,2035,1827,2093
20170816,6494,2035,1992,2047
20170816,6495,2035,1906,1977
20170816,6496,2035,1887,1984
20170816,6497,2035,1975,1920
20170816,6498,2035,2065,2033
20170816,6499,2035,1976,1855
20170816,6500,2035,2102,1964
20170816,6501,2035,2240,1868
20170816,6502,2035,2183,1953
20170816,6503,2035,2303,1847
20170816,6504,2035,2275,1894
20170816,6505,2035,2603,1925
20170816,6506,2035,2630,1961
20170816,6507,2035,2893,2011
20170816,6508,2035,3307,2550
20170816,6509,2035,3760,2821
20170816,6510,2035,4560,3311
20170816,6511,2035,5306,3625
20170816,6512,2035,5996,3661
20170816,6513,2035,6734,4043
20170816,6514,2035,6355,3393
20170816,6515,2035,6212,3036
20170816,6516,2035,4975,2473
20170816,6517,2035,4178,1993
20170816,6518,2035,3774,1751
20170816,6519,2035,3391,1624
20170816,6520,2035,3048,1440
20170816,6521,2035,3025,1497
20170816,6522,2035,2966,1490
20170816,6523,2035,3000,1323
20170816,6524,2035,3023,1308
20170816,6525,2035,3186,1368
20170816,6526,2035,2994,1261
20170816,6527,2035,2777,960
20170817,6528,2035,202,699
20170817,6529,2035,226,678
20170817,6530,2035,341,757
20170817,6531,2035,422,835
20170817,6532,2035,528,1075
20170817,6533,2035,744,1282
20170817,6534,2035,953,1870
20170817,6535,2035,1253,2713
20170817,6536,2035,1433,4115
20170817,6537,2035,1531,5766
20170817,6538,2035,1477,7128
20170817,6539,2035,1453,7038
20170817,6540,2035,1204,5469
20170817,6541,2035,1134,4506
20170817,6542,2035,1102,3764
20170817,6543,2035,979,3148
20170817,6544,2035,945,2426
20170817,6545,2035,1029,2062
20170817,6546,2035,1074,2214
20170817,6547,2035,1083,2063
20170817,6548,2035,1109,1749
20170817,6549,2035,1044,1848
20170817,6550,2035,1239,1912
20170817,6551,2035,1277,1901
20170817,6552,2035,1421,1744
20170817,6553,2035,1531,1857
20170817,6554,2035,1578,1933
20170817,6555,2035,1664,1941
20170817,6556,2035,1710,2010
20170817,6557,2035,1845,2064
20170817,6558,2035,1865,2062
20170817,6559,2035,1861,2110
20170817,6560,2035,1900,2068
20170817,6561,2035,1951,1858
20170817,6562,2035,2036,2093
20170817,6563,2035,1988,1923
20170817,6564,2035,2134,1939
20170817,6565,2035,2258,2018
20170817,6566,2035,2428,1867
20170817,6567,2035,2335,1944
20170817,6568,2035,2437,2044
20170817,6569,2035,2591,2023
20170817,6570,2035,2725,2070
20170817,6571,2035,2933,2248
20170817,6572,2035,3354,2637
20170817,6573,2035,3962,2806
20170817,6574,2035,4679,3350
20170817,6575,2035,5160,3590
20170817,6576,2035,6028,3652
20170817,6577,2035,6478,3919
20170817,6578,2035,6131,3371
20170817,6579,2035,5992,2956
20170817,6580,2035,4982,2449
20170817,6581,2035,4395,2040
20170817,6582,2035,3748,1783
20170817,6583,2035,3409,1625
20170817,6584,2035,3209,1469
20170817,6585,2035,3118,1474
20170817,6586,2035,3191,1507
20170817,6587,2035,3000,1452
20170817,6588,2035,3126,1345
20170817,6589,2035,3199,1450
20170817,6590,2035,3266,1347
20170817,6591,2035,3011,1072
20170818,6592,2035,206,1699
20170818,6593,2035,226,1252
20170818,6594,2035,309,977
20170818,6595,2035,399,779
20170818,6596,2035,533,974
20170818,6597,2035,693,1329
20170818,6598,2035,902,1829
20170818,6599,2035,1183,2360
20170818,6600,2035,1372,4268
20170818,6601,2035,1450,5336
20170818,6602,2035,1512,6815
20170818,6603,2035,1395,6933
20170818,6604,2035,1205,5801
20170818,6605,2035,1164,4899
20170818,6606,2035,1088,3455
20170818,6607,2035,968,3139
20170818,6608,2035,964,2477
20170818,6609,2035,959,2333
20170818,6610,2035,1037,2088
20170818,6611,2035,1095,1982
20170818,6612,2035,1122,1967
20170818,6613,2035,1265,1950
20170818,6614,2035,1330,2020
20170818,6615,2035,1418,1774
20170818,6616,2035,1480,1851
20170818,6617,2035,1597,1786
20170818,6618,2035,1578,2191
20170818,6619,2035,1700,1894
20170818,6620,2035,1853,2136
20170818,6621,2035,1986,2094
20170818,6622,2035,2049,2224
20170818,6623,2035,2076,2164
20170818,6624,2035,1903,2102
20170818,6625,2035,1972,1945
20170818,6626,2035,2074,2006
20170818,6627,2035,2051,2087
20170818,6628,2035,2116,2161
20170818,6629,2035,2312,1983
20170818,6630,2035,2413,2051
20170818,6631,2035,2340,1995
20170818,6632,2035,2455,2171
20170818,6633,2035,2653,2149
20170818,6634,2035,2804,2264
20170818,6635,2035,2979,2436
20170818,6636,2035,3371,2932
20170818,6637,2035,3790,3190
20170818,6638,2035,4511,3820
20170818,6639,2035,5139,4128
20170818,6640,2035,5933,4481
20170818,6641,2035,6394,4733
20170818,6642,2035,6386,4423
20170818,6643,2035,5957,4025
20170818,6644,2035,5034,3330
20170818,6645,2035,4466,2583
20170818,6646,2035,3892,2268
20170818,6647,2035,3593,2021
20170818,6648,2035,3474,1961
20170818,6649,2035,3319,1779
20170818,6650,2035,3216,1819
20170818,6651,2035,3384,1834
20170818,6652,2035,3601,1868
20170818,6653,2035,4114,2161
20170818,6654,2035,4208,1887
20170818,6655,2035,4226,1626
20170819,6656,2035,165,1195
20170819,6657,2035,251,1191
20170819,6658,2035,279,996
20170819,6659,2035,310,789
20170819,6660,2035,349,854
20170819,6661,2035,399,974
20170819,6662,2035,432,1052
20170819,6663,2035,505,1100
20170819,6664,2035,649,1451
20170819,6665,2035,676,1773
20170819,6666,2035,697,2395
20170819,6667,2035,744,2617
20170819,6668,2035,796,2150
20170819,6669,2035,861,2299
20170819,6670,2035,825,2451
20170819,6671,2035,876,2316
20170819,6672,2035,844,2309
20170819,6673,2035,925,2441
20170819,6674,2035,1009,2614
20170819,6675,2035,1148,2776
20170819,6676,2035,1142,2799
20170819,6677,2035,1361,2746
20170819,6678,2035,1246,2630
20170819,6679,2035,1460,2727
20170819,6680,2035,1637,2691
20170819,6681,2035,1684,2816
20170819,6682,2035,1764,2816
20170819,6683,2035,2002,3076
20170819,6684,2035,2093,2902
20170819,6685,2035,2132,2940
20170819,6686,2035,2126,2977
20170819,6687,2035,2191,2939
20170819,6688,2035,2425,2866
20170819,6689,2035,2506,3094
20170819,6690,2035,2617,3017
20170819,6691,2035,2771,3060
20170819,6692,2035,2909,2989
20170819,6693,2035,2975,2858
20170819,6694,2035,3067,3033
20170819,6695,2035,3094,2933
20170819,6696,2035,3280,2939
20170819,6697,2035,3457,3238
20170819,6698,2035,3669,3153
20170819,6699,2035,3672,3180
20170819,6700,2035,3880,3312
20170819,6701,2035,3795,3298
20170819,6702,2035,4088,3064
20170819,6703,2035,3779,2940
20170819,6704,2035,3547,2808
20170819,6705,2035,3562,2732
20170819,6706,2035,3477,2576
20170819,6707,2035,3287,2398
20170819,6708,2035,3233,2304
20170819,6709,2035,2981,2146
20170819,6710,2035,3158,1988
20170819,6711,2035,3135,1888
20170819,6712,2035,3226,1917
20170819,6713,2035,3277,1869
20170819,6714,2035,3445,1850
20170819,6715,2035,3596,1788
20170819,6716,2035,3637,1874
20170819,6717,2035,3718,1591
20170819,6718,2035,3831,1591
20170819,6719,2035,3548,1471
20170820,6720,2035,119,668
20170820,6721,2035,207,655
20170820,6722,2035,224,606
20170820,6723,2035,226,594
20170820,6724,2035,273,643
20170820,6725,2035,319,714
20170820,6726,2035,341,721
20170820,6727,2035,423,812
20170820,6728,2035,516,1086
20170820,6729,2035,584,1220
20170820,6730,2035,597,1875
20170820,6731,2035,631,2105
20170820,6732,2035,691,1797
20170820,6733,2035,736,2035
20170820,6734,2035,755,2348
20170820,6735,2035,791,2171
20170820,6736,2035,755,2327
20170820,6737,2035,844,2227
20170820,6738,2035,908,2360
20170820,6739,2035,871,2596
20170820,6740,2035,995,2623
20170820,6741,2035,1095,2643
20170820,6742,2035,1282,2712
20170820,6743,2035,1451,2566
20170820,6744,2035,1456,2345
20170820,6745,2035,1587,2543
20170820,6746,2035,1615,2485
20170820,6747,2035,1807,2758
20170820,6748,2035,1909,2755
20170820,6749,2035,2245,3207
20170820,6750,2035,2396,3262
20170820,6751,2035,2610,3348
20170820,6752,2035,2563,2807
20170820,6753,2035,2693,2852
20170820,6754,2035,2719,2655
20170820,6755,2035,3001,2693
20170820,6756,2035,2856,2336
20170820,6757,2035,3022,2406
20170820,6758,2035,2879,2284
20170820,6759,2035,3014,2259
20170820,6760,2035,2943,2603
20170820,6761,2035,3111,2542
20170820,6762,2035,3340,2641
20170820,6763,2035,3462,2736
20170820,6764,2035,3460,2639
20170820,6765,2035,3690,2520
20170820,6766,2035,3670,2493
20170820,6767,2035,3278,2261
20170820,6768,2035,3286,2135
20170820,6769,2035,3134,1863
20170820,6770,2035,2997,1972
20170820,6771,2035,3053,2106
20170820,6772,2035,2835,1893
20170820,6773,2035,2815,1787
20170820,6774,2035,2938,1570
20170820,6775,2035,2839,1453
20170820,6776,2035,2812,1656
20170820,6777,2035,2984,1544
20170820,6778,2035,3055,1470
20170820,6779,2035,2952,1392
20170820,6780,2035,3011,1365
20170820,6781,2035,2766,1222
20170820,6782,2035,2711,1018
20170820,6783,2035,2463,916
20170821,6784,2035,226,1277
20170821,6785,2035,325,949
20170821,6786,2035,434,822
20170821,6787,2035,563,823
20170821,6788,2035,777,904
20170821,6789,2035,952,1468
20170821,6790,2035,1313,1740
20170821,6791,2035,1594,2876
20170821,6792,2035,1735,3224
20170821,6793,2035,1841,4611
20170821,6794,2035,1747,7562
20170821,6795,2035,1693,8358
20170821,6796,2035,1472,7338
20170821,6797,2035,1453,5742
20170821,6798,2035,1253,4060
20170821,6799,2035,1146,3185
20170821,6800,2035,956,2613
20170821,6801,2035,1108,2069
20170821,6802,2035,1096,2147
20170821,6803,2035,1063,1776
20170821,6804,2035,1079,1849
20170821,6805,2035,1153,1876
20170821,6806,2035,1156,1763
20170821,6807,2035,1157,1674
20170821,6808,2035,1280,1574
20170821,6809,2035,1455,1690
20170821,6810,2035,1502,1748
20170821,6811,2035,1628,1739
20170821,6812,2035,1649,1802
20170821,6813,2035,1612,1884
20170821,6814,2035,1561,1562
20170821,6815,2035,1651,1847
20170821,6816,2035,1793,1888
20170821,6817,2035,1869,1713
20170821,6818,2035,1855,1837
20170821,6819,2035,1966,1772
20170821,6820,2035,1842,1561
20170821,6821,2035,2006,1742
20170821,6822,2035,2035,1782
20170821,6823,2035,2070,1715
20170821,6824,2035,2226,1697
20170821,6825,2035,2281,1767
20170821,6826,2035,2549,1899
20170821,6827,2035,2648,1943
20170821,6828,2035,3031,2230
20170821,6829,2035,3588,2608
20170821,6830,2035,4502,3000
20170821,6831,2035,5142,3323
20170821,6832,2035,5826,3361
20170821,6833,2035,6746,3728
20170821,6834,2035,6411,3049
20170821,6835,2035,6205,2831
20170821,6836,2035,5308,2258
20170821,6837,2035,4500,1938
20170821,6838,2035,3877,1747
20170821,6839,2035,3473,1529
20170821,6840,2035,2917,1404
20170821,6841,2035,2922,1303
20170821,6842,2035,2753,1200
20170821,6843,2035,2661,1145
20170821,6844,2035,2737,1226
20170821,6845,2035,2586,1166
20170821,6846,2035,2628,1021
20170821,6847,2035,2422,885
20170822,6848,2035,212,1361
20170822,6849,2035,274,939
20170822,6850,2035,349,819
20170822,6851,2035,454,891
20170822,6852,2035,560,997
20170822,6853,2035,717,1330
20170822,6854,2035,972,1787
20170822,6855,2035,1273,2903
20170822,6856,2035,1412,4245
20170822,6857,2035,1491,5427
20170822,6858,2035,1480,7036
20170822,6859,2035,1424,6831
20170822,6860,2035,1237,6203
20170822,6861,2035,1134,4754
20170822,6862,2035,1096,3771
20170822,6863,2035,1047,3158
20170822,6864,2035,1092,2491
20170822,6865,2035,1084,2174
20170822,6866,2035,1047,2082
20170822,6867,2035,1044,2043
20170822,6868,2035,1032,1910
20170822,6869,2035,1217,1785
20170822,6870,2035,1258,1805
20170822,6871,2035,1296,1848
20170822,6872,2035,1399,1655
20170822,6873,2035,1522,1892
20170822,6874,2035,1555,1899
20170822,6875,2035,1731,2079
20170822,6876,2035,1704,2067
20170822,6877,2035,1812,2075
20170822,6878,2035,1865,2185
20170822,6879,2035,1917,2028
20170822,6880,2035,2065,2018
20170822,6881,2035,2008,2037
20170822,6882,2035,2065,1977
20170822,6883,2035,2041,1915
20170822,6884,2035,2097,1902
20170822,6885,2035,2140,1867
20170822,6886,2035,2273,1882
20170822,6887,2035,2392,1787
20170822,6888,2035,2393,1964
20170822,6889,2035,2427,1900
20170822,6890,2035,2623,1977
20170822,6891,2035,2836,2105
20170822,6892,2035,3147,2483
20170822,6893,2035,3681,2733
20170822,6894,2035,4416,3368
20170822,6895,2035,5202,3422
20170822,6896,2035,5744,3639
20170822,6897,2035,6473,3858
20170822,6898,2035,6463,3531
20170822,6899,2035,6180,3008
20170822,6900,2035,5116,2527
20170822,6901,2035,4353,2109
20170822,6902,2035,3853,1750
20170822,6903,2035,3430,1536
20170822,6904,2035,3156,1501
20170822,6905,2035,2900,1321
20170822,6906,2035,2906,1335
20170822,6907,2035,2907,1347
20170822,6908,2035,2944,1350
20170822,6909,2035,3067,1427
20170822,6910,2035,2932,1072
20170822,6911,2035,2830,981
20170823,6912,2035,193,808
20170823,6913,2035,231,803
20170823,6914,2035,361,825
20170823,6915,2035,408,831
20170823,6916,2035,502,1040
20170823,6917,2035,721,1354
20170823,6918,2035,963,1832
20170823,6919,2035,1212,2695
20170823,6920,2035,1438,4386
20170823,6921,2035,1435,5537
20170823,6922,2035,1472,7135
20170823,6923,2035,1367,7191
20170823,6924,2035,1240,5561
20170823,6925,2035,1126,4607
20170823,6926,2035,1024,3826
20170823,6927,2035,1057,2990
20170823,6928,2035,1015,2331
20170823,6929,2035,1015,2111
20170823,6930,2035,1068,2304
20170823,6931,2035,1079,1937
20170823,6932,2035,1216,1856
20170823,6933,2035,1163,1676
20170823,6934,2035,1272,1909
20170823,6935,2035,1323,1822
20170823,6936,2035,1385,1773
20170823,6937,2035,1510,1710
20170823,6938,2035,1570,1815
20170823,6939,2035,1607,1893
20170823,6940,2035,1603,1936
20170823,6941,2035,1769,2042
20170823,6942,2035,1794,1961
20170823,6943,2035,1815,1872
20170823,6944,2035,1829,1910
20170823,6945,2035,1882,1905
20170823,6946,2035,1892,1955
20170823,6947,2035,1881,1854
20170823,6948,2035,2009,1772
20170823,6949,2035,2078,1783
20170823,6950,2035,2124,1866
20170823,6951,2035,2320,1769
20170823,6952,2035,2320,1965
20170823,6953,2035,2528,1778
20170823,6954,2035,2789,2017
20170823,6955,2035,2781,2036
20170823,6956,2035,3233,2577
20170823,6957,2035,3654,2697
20170823,6958,2035,4454,3354
20170823,6959,2035,5101,3451
20170823,6960,2035,5918,3721
20170823,6961,2035,6269,3930
20170823,6962,2035,6278,3514
20170823,6963,2035,5744,3073
20170823,6964,2035,5037,2502
20170823,6965,2035,4353,2086
20170823,6966,2035,3649,1742
20170823,6967,2035,3532,1613
20170823,6968,2035,3046,1440
20170823,6969,2035,2877,1332
20170823,6970,2035,2932,1497
20170823,6971,2035,3040,1381
20170823,6972,2035,3060,1417
20170823,6973,2035,3211,1391
20170823,6974,2035,3153,1304
20170823,6975,2035,2972,1143
20170824,6976,2035,192,651
20170824,6977,2035,226,624
20170824,6978,2035,322,759
20170824,6979,2035,414,865
20170824,6980,2035,537,995
20170824,6981,2035,734,1240
20170824,6982,2035,921,1875
20170824,6983,2035,1286,2654
20170824,6984,2035,1397,4083
20170824,6985,2035,1519,5850
20170824,6986,2035,1435,7075
20170824,6987,2035,1444,7162
20170824,6988,2035,1249,5731
20170824,6989,2035,1211,4495
20170824,6990,2035,1114,3439
20170824,6991,2035,1060,3022
20170824,6992,2035,966,2250
20170824,6993,2035,998,2035
20170824,6994,2035,1042,2179
20170824,6995,2035,1112,1865
20170824,6996,2035,1057,1859
20170824,6997,2035,1095,1668
20170824,6998,2035,1280,1736
20170824,6999,2035,1281,1643
20170824,7000,2035,1373,1713
20170824,7001,2035,1474,1835
20170824,7002,2035,1528,1817
20170824,7003,2035,1572,1918
20170824,7004,2035,1556,1930
20170824,7005,2035,1726,1873
20170824,7006,2035,1797,1948
20170824,7007,2035,1752,1865
20170824,7008,2035,1788,1787
20170824,7009,2035,1847,1818
20170824,7010,2035,1770,1804
20170824,7011,2035,1789,1840
20170824,7012,2035,1963,1712
20170824,7013,2035,2111,1840
20170824,7014,2035,2177,1765
20170824,7015,2035,2242,1735
20170824,7016,2035,2315,1811
20170824,7017,2035,2459,1789
20170824,7018,2035,2623,1909
20170824,7019,2035,2865,2081
20170824,7020,2035,3128,2538
20170824,7021,2035,3599,2737
20170824,7022,2035,4479,3290
20170824,7023,2035,5191,3593
20170824,7024,2035,5806,3722
